,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,,,,,,,,,,,,,,,,,0.7020519999999999
1,,0.6080019999999999,0.8824879999999999,1.000451,0.9975750000000001,,,,,,,0.706448,1.393891,,1.689816,0.880166,
2,0.6505989999999999,0.8063440000000001,,,,,,,,,,0.8531489999999999,,,6.417358,,
3,,,,,,,4.577786,,,,,,,,,,
4,,,,,,,,,,,,,,,,,
