,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.6734378125000049,0.40265742187499143,0.3350402083332966,0.33902468750000025,0.20973937500001227,0.3015003124999964,0.27861968750001154,0.43928624999996657,0.7565750000000122,0.9287339673913095,0.6218575000000044,0.3268875000000264,0.141312037499997,0.14403645833333556,0.31872499999997217,0.13444249999986368,0.11066374999995787
1,0.20151630208333415,-0.0036343749999900865,0.0090773897059222,0.07731033653845998,0.08116650892858956,0.39496032812500914,0.47841793750001216,0.8148048125000003,1.3300623125000186,1.268585328124999,0.26074687499999527,0.01002333333332217,0.012356656250002374,0.1726753125000009,-0.01566875000003165,-4.999999998744897e-05,0.35019499999987147
2,0.026719375000006096,6.249999999852207e-05,0.21241895833334468,0.18115187500001184,0.2667731250000145,0.4953775000000036,0.5605531250000126,0.5217972500000059,0.6008680000000055,0.8076287499999921,0.07456083333335073,0.011563958333368873,0.2915650000000021,0.4394775624999987,-0.008768749999831016,0.3680856250000488,0.6357981250000648
3,0.426214687500007,0.43417208333337953,0.5481375595237807,0.27073770833334265,0.22533187499999485,0.24391312500000595,0.2979565625000191,0.18598781249998808,0.2111299583333306,0.3402471999999932,0.4173212499999863,0.3330703124999843,0.41747780357143327,0.6009678482142888,0.3715343750000102,0.5324955357143608,0.7421937499999558
4,0.10310593749999697,0.14518513888886275,0.3788374912790431,0.2512436875000077,0.2892729583333278,0.2518867083333305,0.2678149999999988,0.2463312916666638,0.3644846250000029,0.4126108749999986,0.10067833333334875,0.09792062500002885,0.33531502083333464,0.5605587083333354,0.12172499999996944,0.4425097222222121,0.7386833750000505
